serial,serial_norm,relation_type,color,cycle_id,points_used,slope_pct_per_day,level_now_pct,days_left_est,last_seen,stockout_date,offset_days,reorder_date,should_order_now,rs_n_cycles,rs_mean_cycle_len_days,rs_max_cycle_len_days,rs_last_seen,rs_last_reset,rs_days_since_last_reset,rs_has_reset,us_mean_daily_pct_drop,us_median_daily_pct_drop,us_peak_daily_pct_drop,us_mean_pct_drop_per_cycle,us_has_usage_data,m_total_pages,m_n_records,m_ratio_color,m_ratio_a3,m_daily_mean,m_daily_std,m_total_pages_last30,m_total_pages_last7,month,dayofweek,week,ml_offset_days_v21,last_seen_dt,stockout_date_ml_v21,days_left_ml_v21,reference_date,days_left_v21,contract_no
$XAUV000300$,$XAUV000300$,contrat_adex,black,3,605,-1.5722,42.0,26.7,2024-06-25 13:04:00,2024-07-22,0,2024-07-22,False,4,52.75,84,2024-06-25 13:04:00,2024-05-22 14:34:00,33.0,1,1.6510582010582011,1.0,8.0,63.75,1.0,,,,,,,,,6,1,26,-0.95639044,2024-06-25 13:04:00,2024-07-21 01:02:47.865943911,25.0,2024-06-25 13:04:00,0.0,$$
$XAUV000300$,$XAUV000300$,contrat_adex,black,3,605,-1.5722,42.0,26.7,2024-06-25 13:04:00,2024-07-22,0,2024-07-22,False,4,52.75,84,2024-06-25 13:04:00,2024-05-22 14:34:00,33.0,1,1.6510582010582011,1.0,8.0,63.75,1.0,,,,,,,,,6,1,26,-0.95639044,2024-06-25 13:04:00,2024-07-21 01:02:47.865943911,25.0,2024-06-25 13:04:00,0.0,$CT002730$
$XAUV000300$,$XAUV000300$,contrat_adex,cyan,2,602,-0.6606,82.0,124.1,2024-06-25 13:04:00,2024-10-27,1,2024-10-26,False,3,70.33333333333333,176,2024-06-25 13:04:00,2024-05-30 14:34:00,25.0,1,0.6968503937007874,1.0,5.0,39.0,1.0,,,,,,,,,6,1,26,-2.8052695,2024-06-25 13:04:00,2024-10-24 04:40:24.716949462,120.0,2024-06-25 13:04:00,0.0,$$
$XAUV000300$,$XAUV000300$,contrat_adex,cyan,2,602,-0.6606,82.0,124.1,2024-06-25 13:04:00,2024-10-27,1,2024-10-26,False,3,70.33333333333333,176,2024-06-25 13:04:00,2024-05-30 14:34:00,25.0,1,0.6968503937007874,1.0,5.0,39.0,1.0,,,,,,,,,6,1,26,-2.8052695,2024-06-25 13:04:00,2024-10-24 04:40:24.716949462,120.0,2024-06-25 13:04:00,0.0,$CT002730$
$XAUV000300$,$XAUV000300$,contrat_adex,magenta,1,605,-0.5788,3.0,5.2,2024-06-25 13:04:00,2024-06-30,-8,2024-07-08,False,2,105.5,189,2024-06-25 13:04:00,2023-12-19 14:34:00,188.0,1,0.6825520833333333,0.75,4.0,55.5,1.0,,,,,,,,,6,1,26,-7.5423975,2024-06-25 13:04:00,2024-06-22 10:58:56.856079100,0.0,2024-06-25 13:04:00,0.0,$$
$XAUV000300$,$XAUV000300$,contrat_adex,magenta,1,605,-0.5788,3.0,5.2,2024-06-25 13:04:00,2024-06-30,-8,2024-07-08,False,2,105.5,189,2024-06-25 13:04:00,2023-12-19 14:34:00,188.0,1,0.6825520833333333,0.75,4.0,55.5,1.0,,,,,,,,,6,1,26,-7.5423975,2024-06-25 13:04:00,2024-06-22 10:58:56.856079100,0.0,2024-06-25 13:04:00,0.0,$CT002730$
$XAUV000300$,$XAUV000300$,contrat_adex,yellow,2,602,-0.6772,81.0,119.6,2024-06-25 13:04:00,2024-10-23,-11,2024-11-03,False,3,70.33333333333333,176,2024-06-25 13:04:00,2024-05-30 14:34:00,25.0,1,0.7519685039370079,0.5,4.0,40.0,1.0,,,,,,,,,6,1,26,-8.867539,2024-06-25 13:04:00,2024-10-14 03:10:44.595336911,110.0,2024-06-25 13:04:00,0.0,$$
$XAUV000300$,$XAUV000300$,contrat_adex,yellow,2,602,-0.6772,81.0,119.6,2024-06-25 13:04:00,2024-10-23,-11,2024-11-03,False,3,70.33333333333333,176,2024-06-25 13:04:00,2024-05-30 14:34:00,25.0,1,0.7519685039370079,0.5,4.0,40.0,1.0,,,,,,,,,6,1,26,-8.867539,2024-06-25 13:04:00,2024-10-14 03:10:44.595336911,110.0,2024-06-25 13:04:00,0.0,$CT002730$
$XAUV000804$,$XAUV000804$,contrat_adex,yellow,3,29,-0.5797,1.0,1.7,2026-01-26 14:42:00,2026-01-28,-11,2026-02-08,False,4,209.25,371,2026-01-26 14:42:00,2025-09-23 14:42:00,125.0,1,0.3706004140786749,0.0,12.0,76.75,1.0,,,,,,,,,1,0,5,-9.579343,2026-01-26 14:42:00,2026-01-18 10:05:44.778442379,0.0,2026-01-26 14:42:00,0.0,$$
$XAUV000804$,$XAUV000804$,contrat_adex,yellow,3,29,-0.5797,1.0,1.7,2026-01-26 14:42:00,2026-01-28,-11,2026-02-08,False,4,209.25,371,2026-01-26 14:42:00,2025-09-23 14:42:00,125.0,1,0.3706004140786749,0.0,12.0,76.75,1.0,,,,,,,,,1,0,5,-9.579343,2026-01-26 14:42:00,2026-01-18 10:05:44.778442379,0.0,2026-01-26 14:42:00,0.0,$CT002885$
$XAUV001348$,$XAUV001348$,contrat_adex,black,4,29,-0.3079,1.0,3.2,2026-01-26 14:32:00,2026-01-29,0,2026-01-29,True,5,163.2,272,2026-01-26 14:32:00,2025-04-30 14:30:00,271.0,1,0.4945659086284086,0.0,4.0,74.6,1.0,,,,,,,,,1,0,5,-0.4182127,2026-01-26 14:32:00,2026-01-28 13:57:46.421699521,1.0,2026-01-26 14:32:00,1.0,$CT002933$
$XAUV001348$,$XAUV001348$,contrat_adex,yellow,3,29,-0.2641,1.0,3.8,2026-01-26 14:32:00,2026-01-30,-11,2026-02-10,False,4,208.0,314,2026-01-26 14:32:00,2025-03-19 14:20:00,313.0,1,0.3907276080433243,0.0,7.0,72.75,1.0,,,,,,,,,1,0,5,-7.6091285,2026-01-26 14:32:00,2026-01-22 09:22:51.299743654,0.0,2026-01-26 14:32:00,0.0,$CT002933$
$XAUV001456$,$XAUV001456$,contrat_adex,cyan,3,29,-0.1922,2.0,10.4,2026-01-26 14:32:00,2026-02-06,1,2026-02-05,False,4,208.0,399,2026-01-26 14:32:00,2024-12-24 14:20:00,398.0,1,0.3470211013195882,0.0,9.0,72.5,1.0,,,,,,,,,1,0,5,-1.0882716,2026-01-26 14:32:00,2026-02-04 21:52:53.332214356,9.0,2026-01-26 14:32:00,8.0,$CT002938$
$XAUV001473$,$XAUV001473$,contrat_adex,cyan,2,29,-0.5222,5.0,9.6,2026-01-26 14:32:00,2026-02-05,1,2026-02-04,False,3,277.3333333333333,505,2026-01-26 14:32:00,2025-04-23 14:30:00,278.0,1,0.2379447565543071,0.0,5.0,64.0,1.0,,,,,,,,,1,0,5,-0.3711689,2026-01-26 14:32:00,2026-02-04 15:05:31.006050107,9.0,2026-01-26 14:32:00,8.0,$CT002951$
$XAUV001493$,$XAUV001493$,contrat_adex,cyan,4,29,-0.9538,7.0,7.3,2026-01-26 14:33:00,2026-02-02,1,2026-02-01,True,5,130.2,215,2026-01-26 14:33:00,2025-10-03 14:32:00,115.0,1,0.865692385444744,1.0,32.0,81.4,1.0,,,,,,,,,1,0,5,0.98335147,2026-01-26 14:33:00,2026-02-02 23:36:01.566925047,7.0,2026-01-26 14:33:00,6.0,$CT003279$
$XAUV001493$,$XAUV001493$,contrat_adex,yellow,5,29,-0.5274,1.0,1.9,2026-01-26 14:33:00,2026-01-28,-11,2026-02-08,False,6,96.5,140,2026-01-26 14:33:00,2025-09-09 14:30:00,139.0,1,1.00696316262354,0.0,61.0,84.16666666666667,1.0,,,,,,,,,1,0,5,-10.114971,2026-01-26 14:33:00,2026-01-17 21:14:26.491699217,0.0,2026-01-26 14:33:00,0.0,$CT003279$
$XAUV002199$,$XAUV002199$,contrat_adex,black,3,32,-0.5378,2.0,3.7,2026-01-22 19:33:00,2026-01-26,0,2026-01-26,True,4,205.5,320,2026-01-22 19:33:00,2025-06-18 14:33:00,218.0,1,0.41491498433246,0.0,5.0,73.25,1.0,,,,,,,,,1,3,4,-0.69221294,2026-01-22 19:33:00,2026-01-25 07:23:12.802047729,2.0,2026-01-22 19:33:00,0.0,$CT002958$
$XAUV002199$,$XAUV002199$,contrat_adex,cyan,3,32,-0.5456,1.0,1.8,2026-01-22 19:33:00,2026-01-24,1,2026-01-23,True,4,205.5,270,2026-01-22 19:33:00,2025-07-03 14:33:00,203.0,1,0.4206477628807726,0.0,8.0,73.25,1.0,,,,,,,,,1,3,4,-0.68579423,2026-01-22 19:33:00,2026-01-23 07:32:27.378158571,0.0,2026-01-22 19:33:00,0.0,$CT002958$
$XAUV002199$,$XAUV002199$,contrat_adex,magenta,5,32,-1.586,3.0,1.9,2026-01-22 19:33:00,2026-01-24,-8,2026-02-01,False,6,135.33333333333334,211,2026-01-22 19:33:00,2025-11-01 14:33:00,82.0,1,0.6070191713048856,0.0,9.0,76.83333333333333,1.0,,,,,,,,,1,3,4,-7.660748,2026-01-22 19:33:00,2026-01-16 08:08:31.372375491,0.0,2026-01-22 19:33:00,0.0,$CT002958$
$XAUV003628$,$XAUV003628$,contrat_adex,magenta,1,27,-0.1023,1.0,9.8,2026-01-23 16:25:00,2026-02-02,-8,2026-02-10,False,2,314.5,425,2026-01-23 16:25:00,2024-11-25 14:33:00,424.0,1,0.1902582617746552,0.0,4.0,45.0,1.0,,,,,,,,,1,4,4,-6.9460206,2026-01-23 16:25:00,2026-01-26 01:17:43.819885257,2.0,2026-01-23 16:25:00,0.0,$$
$XAUV003628$,$XAUV003628$,contrat_adex,magenta,1,27,-0.1023,1.0,9.8,2026-01-23 16:25:00,2026-02-02,-8,2026-02-10,False,2,314.5,425,2026-01-23 16:25:00,2024-11-25 14:33:00,424.0,1,0.1902582617746552,0.0,4.0,45.0,1.0,,,,,,,,,1,4,4,-6.9460206,2026-01-23 16:25:00,2026-01-26 01:17:43.819885257,2.0,2026-01-23 16:25:00,0.0,$CT003220$
$XAUV003628$,$XAUV003628$,contrat_adex,magenta,1,27,-0.1023,1.0,9.8,2026-01-23 16:25:00,2026-02-02,-8,2026-02-10,False,2,314.5,425,2026-01-23 16:25:00,2024-11-25 14:33:00,424.0,1,0.1902582617746552,0.0,4.0,45.0,1.0,,,,,,,,,1,4,4,-6.9460206,2026-01-23 16:25:00,2026-01-26 01:17:43.819885257,2.0,2026-01-23 16:25:00,0.0,$CT004299$
$XAUV003628$,$XAUV003628$,contrat_adex,magenta,1,27,-0.1023,1.0,9.8,2026-01-23 16:25:00,2026-02-02,-8,2026-02-10,False,2,314.5,425,2026-01-23 16:25:00,2024-11-25 14:33:00,424.0,1,0.1902582617746552,0.0,4.0,45.0,1.0,,,,,,,,,1,4,4,-6.9460206,2026-01-23 16:25:00,2026-01-26 01:17:43.819885257,2.0,2026-01-23 16:25:00,0.0,$CT004219$
$XAUV004214$,$XAUV004214$,contrat_adex,yellow,2,29,-0.118,1.0,8.5,2026-01-26 14:42:00,2026-02-04,-11,2026-02-15,False,3,233.66666666666663,291,2026-01-26 14:42:00,2025-04-11 14:42:00,290.0,1,0.3278029160382101,0.0,4.0,65.33333333333333,1.0,,,,,,,,,1,0,5,-9.556749,2026-01-26 14:42:00,2026-01-25 10:38:16.856689451,0.0,2026-01-26 14:42:00,0.0,$$
$XAUV004214$,$XAUV004214$,contrat_adex,yellow,2,29,-0.118,1.0,8.5,2026-01-26 14:42:00,2026-02-04,-11,2026-02-15,False,3,233.66666666666663,291,2026-01-26 14:42:00,2025-04-11 14:42:00,290.0,1,0.3278029160382101,0.0,4.0,65.33333333333333,1.0,,,,,,,,,1,0,5,-9.556749,2026-01-26 14:42:00,2026-01-25 10:38:16.856689451,0.0,2026-01-26 14:42:00,0.0,$CT003110$
$XAUV004636$,$XAUV004636$,contrat_adex,black,3,29,-0.4221,2.0,4.7,2026-01-26 14:42:00,2026-01-31,0,2026-01-31,True,4,162.75,219,2026-01-26 14:42:00,2025-07-02 14:42:00,208.0,1,0.4673099150711091,0.0,25.0,74.25,1.0,,,,,,,,,1,0,5,-0.50074863,2026-01-26 14:42:00,2026-01-30 11:58:55.317993163,3.0,2026-01-26 14:42:00,3.0,$$
$XAUV004636$,$XAUV004636$,contrat_adex,black,3,29,-0.4221,2.0,4.7,2026-01-26 14:42:00,2026-01-31,0,2026-01-31,True,4,162.75,219,2026-01-26 14:42:00,2025-07-02 14:42:00,208.0,1,0.4673099150711091,0.0,25.0,74.25,1.0,,,,,,,,,1,0,5,-0.50074863,2026-01-26 14:42:00,2026-01-30 11:58:55.317993163,3.0,2026-01-26 14:42:00,3.0,$CT003190$
$XAUV004866$,$XAUV004866$,contrat_adex,yellow,9,29,-0.2859,3.0,10.5,2026-01-26 14:32:00,2026-02-06,-11,2026-02-17,False,10,65.8,299,2026-01-26 14:32:00,2025-06-15 14:32:00,225.0,1,0.329156223893066,0.0,12.0,77.1,1.0,,,,,,,,,1,0,5,-10.989148,2026-01-26 14:32:00,2026-01-26 00:15:37.600708009,0.0,2026-01-26 14:32:00,0.0,$$
$XAUV004866$,$XAUV004866$,contrat_adex,yellow,9,29,-0.2859,3.0,10.5,2026-01-26 14:32:00,2026-02-06,-11,2026-02-17,False,10,65.8,299,2026-01-26 14:32:00,2025-06-15 14:32:00,225.0,1,0.329156223893066,0.0,12.0,77.1,1.0,,,,,,,,,1,0,5,-10.989148,2026-01-26 14:32:00,2026-01-26 00:15:37.600708009,0.0,2026-01-26 14:32:00,0.0,$CT003199$
$XAUV005166$,$XAUV005166$,contrat_adex,black,1,501,-0.1652,88.0,300.0,2024-10-06 08:59:00,2025-08-02,0,2025-08-02,False,2,64.0,68,2024-10-06 08:59:00,2024-08-07 12:29:00,59.0,1,0.1122448979591836,0.0,1.0,4.0,1.0,,,,,,,,,10,6,40,-1.2663939,2024-10-06 08:59:00,2025-07-31 17:36:23.567047120,298.0,2024-10-06 08:59:00,0.0,$CT003270$
$XAUV005166$,$XAUV005166$,contrat_adex,magenta,0,501,-0.1916,1.0,5.2,2024-10-06 08:59:00,2024-10-11,-8,2024-10-19,False,1,147.0,147,2024-10-06 08:59:00,,,0,0.0884353741496598,0.0,1.0,0.0,1.0,,,,,,,,,10,6,40,-9.837695,2024-10-06 08:59:00,2024-10-01 03:53:43.141479496,0.0,2024-10-06 08:59:00,0.0,$CT003270$
$XAUV005166$,$XAUV005166$,contrat_adex,yellow,1,501,-0.3462,83.0,239.8,2024-10-06 08:59:00,2025-06-03,-11,2025-06-14,False,2,64.0,68,2024-10-06 08:59:00,2024-08-07 12:29:00,59.0,1,0.1700680272108843,0.0,2.0,7.0,1.0,,,,,,,,,10,6,40,-0.8645631,2024-10-06 08:59:00,2025-06-02 03:15:01.747512821,238.0,2024-10-06 08:59:00,0.0,$CT003270$
$XAUV005244$,$XAUV005244$,contrat_adex,black,1,28,-0.147,1.0,6.8,2026-01-26 14:09:00,2026-02-02,0,2026-02-02,True,2,340.5,558,2026-01-26 14:09:00,2024-07-17 14:31:00,557.0,1,0.1830870279146141,0.0,4.0,49.0,1.0,,,,,,,,,1,0,5,-3.9995909,2026-01-26 14:09:00,2026-01-29 00:00:35.348510739,2.0,2026-01-26 14:09:00,2.0,$$
$XAUV005244$,$XAUV005244$,contrat_adex,black,1,28,-0.147,1.0,6.8,2026-01-26 14:09:00,2026-02-02,0,2026-02-02,True,2,340.5,558,2026-01-26 14:09:00,2024-07-17 14:31:00,557.0,1,0.1830870279146141,0.0,4.0,49.0,1.0,,,,,,,,,1,0,5,-3.9995909,2026-01-26 14:09:00,2026-01-29 00:00:35.348510739,2.0,2026-01-26 14:09:00,2.0,$CT004318$
$XAUV005244$,$XAUV005244$,contrat_adex,black,1,28,-0.147,1.0,6.8,2026-01-26 14:09:00,2026-02-02,0,2026-02-02,True,2,340.5,558,2026-01-26 14:09:00,2024-07-17 14:31:00,557.0,1,0.1830870279146141,0.0,4.0,49.0,1.0,,,,,,,,,1,0,5,-3.9995909,2026-01-26 14:09:00,2026-01-29 00:00:35.348510739,2.0,2026-01-26 14:09:00,2.0,$CT004238$
$XAUV005400$,$XAUV005400$,contrat_adex,cyan,3,29,-0.5341,6.0,11.2,2026-01-26 14:32:00,2026-02-06,1,2026-02-05,False,4,174.25,258,2026-01-26 14:32:00,2025-08-19 23:33:00,159.0,1,0.48370905568559,0.0,8.0,72.25,1.0,,,,,,,,,1,0,5,0.48580998,2026-01-26 14:32:00,2026-02-06 11:39:33.982429507,10.0,2026-01-26 14:32:00,10.0,$CT003099$
$XAUV005414$,$XAUV005414$,contrat_adex,yellow,1,29,-0.1729,1.0,5.8,2026-01-26 14:32:00,2026-02-01,-11,2026-02-12,False,2,349.5,538,2026-01-26 14:32:00,2024-08-07 14:20:00,537.0,1,0.1980106806137734,0.0,5.0,49.0,1.0,,,,,,,,,1,0,5,-7.526232,2026-01-26 14:32:00,2026-01-24 11:22:13.575439451,0.0,2026-01-26 14:32:00,0.0,$CT003089$
$XAUV005424$,$XAUV005424$,contrat_adex,magenta,2,29,-0.2394,4.0,16.7,2026-01-26 14:32:00,2026-02-12,-8,2026-02-20,False,3,239.66666666666663,315,2026-01-26 14:32:00,2025-04-07 14:30:00,294.0,1,0.3288211927425974,0.0,7.0,64.0,1.0,,,,,,,,,1,0,5,-7.644585,2026-01-26 14:32:00,2026-02-04 08:31:47.844543456,8.0,2026-01-26 14:32:00,8.0,$CT003059$
$XAUV005424$,$XAUV005424$,contrat_adex,yellow,2,29,-0.1002,1.0,10.0,2026-01-26 14:32:00,2026-02-05,-11,2026-02-16,False,3,239.0,312,2026-01-26 14:32:00,2025-04-07 14:30:00,294.0,1,0.3360867115047717,0.0,9.0,64.33333333333333,1.0,,,,,,,,,1,0,5,-9.669026,2026-01-26 14:32:00,2026-01-26 07:56:36.121215820,0.0,2026-01-26 14:32:00,0.0,$CT003059$
$XAUV005447$,$XAUV005447$,contrat_adex,black,3,29,-0.4295,1.0,2.3,2026-01-26 14:32:00,2026-01-28,0,2026-01-28,True,4,176.75,295,2026-01-26 14:32:00,2025-07-17 14:30:00,193.0,1,0.4428110469777137,0.0,3.0,68.5,1.0,,,,,,,,,1,0,5,0.13454324,2026-01-26 14:32:00,2026-01-28 03:13:44.535942073,1.0,2026-01-26 14:32:00,1.0,$CT003065$
$XAUV005830$,$XAUV005830$,contrat_adex,black,1,383,-0.4193,85.0,202.7,2025-02-01 10:48:00,2025-08-23,0,2025-08-23,False,2,40.0,45,2025-02-01 10:48:00,2024-12-18 14:28:00,44.0,1,0.4935064935064935,0.0,11.0,7.0,1.0,,,,,,,,,2,5,5,-0.5177338,2025-02-01 10:48:00,2025-08-22 11:34:27.798614498,202.0,2025-02-01 10:48:00,0.0,$CT003507$
$XAUV005830$,$XAUV005830$,contrat_adex,cyan,0,383,-0.2389,1.0,4.2,2025-02-01 10:48:00,2025-02-05,1,2025-02-04,True,1,80.0,80,2025-02-01 10:48:00,,,0,0.3717948717948718,0.0,3.0,0.0,1.0,,,,,,,,,2,5,5,-0.6385244,2025-02-01 10:48:00,2025-02-04 08:40:31.490707400,2.0,2025-02-01 10:48:00,0.0,$CT003507$
$XAUV005830$,$XAUV005830$,contrat_adex,magenta,0,383,-0.3753,1.0,2.7,2025-02-01 10:48:00,2025-02-04,-8,2025-02-12,False,1,80.0,80,2025-02-01 10:48:00,,,0,0.358974358974359,0.0,4.0,0.0,1.0,,,,,,,,,2,5,5,-1.7021686,2025-02-01 10:48:00,2025-02-02 07:08:52.634353641,0.0,2025-02-01 10:48:00,0.0,$CT003507$
$XAUV005830$,$XAUV005830$,contrat_adex,yellow,0,383,-0.4042,3.0,7.4,2025-02-01 10:48:00,2025-02-08,-11,2025-02-19,False,1,80.0,80,2025-02-01 10:48:00,,,0,0.3205128205128205,0.0,2.0,0.0,1.0,,,,,,,,,2,5,5,-5.3323736,2025-02-01 10:48:00,2025-02-02 16:01:22.919311523,1.0,2025-02-01 10:48:00,0.0,$CT003507$
$XAUV005831$,$XAUV005831$,contrat_adex,black,1,383,-0.4016,87.0,216.6,2025-02-01 10:48:00,2025-09-06,0,2025-09-06,False,2,40.0,47,2025-02-01 10:48:00,2024-12-30 14:28:00,32.0,1,0.4155844155844156,0.0,3.0,6.0,1.0,,,,,,,,,2,5,5,-1.179779,2025-02-01 10:48:00,2025-09-04 19:41:07.089843748,215.0,2025-02-01 10:48:00,0.0,$$
$XAUV005831$,$XAUV005831$,contrat_adex,black,1,383,-0.4016,87.0,216.6,2025-02-01 10:48:00,2025-09-06,0,2025-09-06,False,2,40.0,47,2025-02-01 10:48:00,2024-12-30 14:28:00,32.0,1,0.4155844155844156,0.0,3.0,6.0,1.0,,,,,,,,,2,5,5,-1.179779,2025-02-01 10:48:00,2025-09-04 19:41:07.089843748,215.0,2025-02-01 10:48:00,0.0,$CT003506$
$XAUV005831$,$XAUV005831$,contrat_adex,magenta,0,383,-0.107,1.0,9.3,2025-02-01 10:48:00,2025-02-10,-8,2025-02-18,False,1,80.0,80,2025-02-01 10:48:00,,,0,0.3205128205128205,0.0,2.0,0.0,1.0,,,,,,,,,2,5,5,-6.172804,2025-02-01 10:48:00,2025-02-03 19:51:09.744873046,2.0,2025-02-01 10:48:00,0.0,$$
$XAUV005831$,$XAUV005831$,contrat_adex,magenta,0,383,-0.107,1.0,9.3,2025-02-01 10:48:00,2025-02-10,-8,2025-02-18,False,1,80.0,80,2025-02-01 10:48:00,,,0,0.3205128205128205,0.0,2.0,0.0,1.0,,,,,,,,,2,5,5,-6.172804,2025-02-01 10:48:00,2025-02-03 19:51:09.744873046,2.0,2025-02-01 10:48:00,0.0,$CT003506$
$XAUV005833$,$XAUV005833$,contrat_adex,black,4,27,-1.1785,1.0,0.8,2026-01-26 14:39:00,2026-01-27,0,2026-01-27,True,5,89.0,112,2026-01-26 14:39:00,2025-10-24 19:09:00,93.0,1,1.0203508771929826,1.0,8.0,77.8,1.0,,,,,,,,,1,0,5,-1.483256,2026-01-26 14:39:00,2026-01-25 12:24:06.683120727,0.0,2026-01-26 14:39:00,0.0,$$
$XAUV005833$,$XAUV005833$,contrat_adex,black,4,27,-1.1785,1.0,0.8,2026-01-26 14:39:00,2026-01-27,0,2026-01-27,True,5,89.0,112,2026-01-26 14:39:00,2025-10-24 19:09:00,93.0,1,1.0203508771929826,1.0,8.0,77.8,1.0,,,,,,,,,1,0,5,-1.483256,2026-01-26 14:39:00,2026-01-25 12:24:06.683120727,0.0,2026-01-26 14:39:00,0.0,$CT003503$
$XAUV005877$,$XAUV005877$,contrat_adex,yellow,1,27,-0.2742,3.0,10.9,2026-01-26 14:04:00,2026-02-06,-11,2026-02-17,False,2,215.5,297,2026-01-26 14:04:00,2025-04-04 14:34:00,296.0,1,0.3446428571428571,0.0,4.0,61.0,1.0,,,,,,,,,1,0,5,-6.6478405,2026-01-26 14:04:00,2026-01-30 08:27:06.580810550,3.0,2026-01-26 14:04:00,3.0,$$
$XAUV005877$,$XAUV005877$,contrat_adex,yellow,1,27,-0.2742,3.0,10.9,2026-01-26 14:04:00,2026-02-06,-11,2026-02-17,False,2,215.5,297,2026-01-26 14:04:00,2025-04-04 14:34:00,296.0,1,0.3446428571428571,0.0,4.0,61.0,1.0,,,,,,,,,1,0,5,-6.6478405,2026-01-26 14:04:00,2026-01-30 08:27:06.580810550,3.0,2026-01-26 14:04:00,3.0,$CT003509$
$XAUV006175$,$XAUV006175$,contrat_adex,black,1,129,-0.3305,26.0,78.7,2025-10-16 17:44:00,2026-01-03,0,2026-01-03,False,2,197.0,347,2025-10-16 17:44:00,2024-11-04 14:44:00,346.0,1,0.368026418026418,0.0,3.0,49.5,1.0,,,,,,,,,10,3,42,-0.10769545,2025-10-16 17:44:00,2026-01-02 21:24:55.112872128,78.0,2025-10-16 17:44:00,0.0,$$
$XAUV006175$,$XAUV006175$,contrat_adex,black,1,129,-0.3305,26.0,78.7,2025-10-16 17:44:00,2026-01-03,0,2026-01-03,False,2,197.0,347,2025-10-16 17:44:00,2024-11-04 14:44:00,346.0,1,0.368026418026418,0.0,3.0,49.5,1.0,,,,,,,,,10,3,42,-0.10769545,2025-10-16 17:44:00,2026-01-02 21:24:55.112872128,78.0,2025-10-16 17:44:00,0.0,$CT003401$
$XAUV006175$,$XAUV006175$,contrat_adex,cyan,1,129,-0.5267,4.0,7.6,2025-10-16 17:44:00,2025-10-24,1,2025-10-23,True,2,199.0,303,2025-10-16 17:44:00,2024-12-18 14:14:00,302.0,1,0.4552164323132065,0.2,2.0,63.0,1.0,,,,,,,,,10,3,42,-1.164172,2025-10-16 17:44:00,2025-10-22 20:03:35.534591675,6.0,2025-10-16 17:44:00,0.0,$$
$XAUV006175$,$XAUV006175$,contrat_adex,cyan,1,129,-0.5267,4.0,7.6,2025-10-16 17:44:00,2025-10-24,1,2025-10-23,True,2,199.0,303,2025-10-16 17:44:00,2024-12-18 14:14:00,302.0,1,0.4552164323132065,0.2,2.0,63.0,1.0,,,,,,,,,10,3,42,-1.164172,2025-10-16 17:44:00,2025-10-22 20:03:35.534591675,6.0,2025-10-16 17:44:00,0.0,$CT003401$
$XAUV006210$,$XAUV006210$,contrat_adex,black,1,376,-0.185,94.0,300.0,2025-02-06 16:12:00,2025-12-03,0,2025-12-03,False,2,61.0,93,2025-02-06 16:12:00,2025-01-09 14:42:00,28.0,1,0.35177733065057,0.0,3.0,17.0,1.0,,,,,,,,,2,3,6,-1.162797,2025-02-06 16:12:00,2025-12-01 20:05:34.341430667,298.0,2025-02-06 16:12:00,0.0,$$
$XAUV006210$,$XAUV006210$,contrat_adex,black,1,376,-0.185,94.0,300.0,2025-02-06 16:12:00,2025-12-03,0,2025-12-03,False,2,61.0,93,2025-02-06 16:12:00,2025-01-09 14:42:00,28.0,1,0.35177733065057,0.0,3.0,17.0,1.0,,,,,,,,,2,3,6,-1.162797,2025-02-06 16:12:00,2025-12-01 20:05:34.341430667,298.0,2025-02-06 16:12:00,0.0,$CT003440$
$XAUV006210$,$XAUV006210$,contrat_adex,cyan,0,377,-0.159,16.0,100.6,2025-02-06 16:12:00,2025-05-18,1,2025-05-17,False,1,122.0,122,2025-02-06 16:12:00,,,0,0.1790674603174603,0.0,1.0,17.0,1.0,,,,,,,,,2,3,6,-5.846427,2025-02-06 16:12:00,2025-05-12 03:41:08.710327145,94.0,2025-02-06 16:12:00,0.0,$$
$XAUV006210$,$XAUV006210$,contrat_adex,cyan,0,377,-0.159,16.0,100.6,2025-02-06 16:12:00,2025-05-18,1,2025-05-17,False,1,122.0,122,2025-02-06 16:12:00,,,0,0.1790674603174603,0.0,1.0,17.0,1.0,,,,,,,,,2,3,6,-5.846427,2025-02-06 16:12:00,2025-05-12 03:41:08.710327145,94.0,2025-02-06 16:12:00,0.0,$CT003440$
$XAUV006210$,$XAUV006210$,contrat_adex,magenta,0,377,-0.1093,15.0,137.3,2025-02-06 16:12:00,2025-06-23,-8,2025-07-01,False,1,122.0,122,2025-02-06 16:12:00,,,0,0.1721230158730158,0.0,1.0,16.0,1.0,,,,,,,,,2,3,6,-6.302035,2025-02-06 16:12:00,2025-06-16 16:45:04.188537600,130.0,2025-02-06 16:12:00,0.0,$$
$XAUV006210$,$XAUV006210$,contrat_adex,magenta,0,377,-0.1093,15.0,137.3,2025-02-06 16:12:00,2025-06-23,-8,2025-07-01,False,1,122.0,122,2025-02-06 16:12:00,,,0,0.1721230158730158,0.0,1.0,16.0,1.0,,,,,,,,,2,3,6,-6.302035,2025-02-06 16:12:00,2025-06-16 16:45:04.188537600,130.0,2025-02-06 16:12:00,0.0,$CT003440$
